x_1,x_2,y
1.1801012308753769,0.3624717254277672,1
-1.1816907941833306,0.24040937767068785,1
-1.2743123995656935,0.2716547734385388,1
-0.6149687250452468,1.0824726867910441,1
0.6921723474536391,-1.398049537948824,0
-0.7493133899570975,1.0568061834916322,1
-0.020641091099219577,1.2548507522290142,1
1.2071013492736813,0.23182793884271818,1
-0.26406555850479,-1.2369041056316255,1
-0.1892644572626722,1.5952819587508291,0
-1.0039495576877029,-0.8477924873210981,1
0.8911647814536143,1.319483645706633,0
-0.18340083199219842,1.298624861404127,1
1.1485989781243602,-0.5186380866766304,1
0.9401232144885061,-0.915402734135843,1
0.2981529425199953,-1.1900188617876877,1
-1.4643933422765567,-0.5346576014664007,0
0.16811094721424383,-1.2363367955426454,1
-1.2798191924458202,-0.1573260020292596,1
-1.0033392743681775,-1.1618749339135743,0
0.980858462690572,0.7035363307842307,1
-0.8785438052856471,1.3335142453442943,0
-0.03255368073455583,-1.5533965927834748,0
1.1574658944333256,0.4356410943940746,1
-1.4207612394470785,0.7147664462004668,0
-1.4644594320196254,0.31247699372845056,0
0.4488762811381239,1.53010086116005,0
1.2927088931512334,-0.23805435644672376,1
0.39698961577333175,-1.2018187246813796,1
1.029518743925364,-0.7244872872626189,1
-0.4916006160185349,-1.4095149175398947,0
-0.3495477246657093,1.5507841145230197,0
0.013904146681365855,1.224036929807427,1
1.5722609210351237,0.02076174811369728,0
-0.1392736081824613,-1.664958811355608,0
-1.232378442847548,1.0736633644803473,0
-0.887791419471502,0.891711090016182,1
0.7006774228096466,1.1151994613737175,1
0.4123564132643627,-1.1603780333198332,1
1.1656749973587899,1.0017302641584613,0
-0.933003084325217,-1.2065301597687985,0
0.5666411731504937,1.463926448554646,0
-1.1161469488598068,-1.058639923274469,0
1.3045595016805667,-0.3748738074249089,1
-1.3033811100231705,-0.9062715337353713,0
-1.4235950185881507,-0.5453813539714749,0
0.7631914803685992,-1.1264822378706667,1
0.36149949664054964,1.2226851037859499,1
1.1866163718215479,-1.1194820157083583,0
-0.6447038578643148,-1.119675016427148,1
0.7452889952815912,0.9561636715247416,1
0.06324134913760034,-1.3072937425724371,1
-1.5103286752156597,-0.22112197703024997,0
0.748006153488241,0.9517788755073396,1
1.4518061116904417,0.47020393659830056,0
1.4170879257849738,0.5679968347420836,0
0.12628036399241516,1.250730776072805,1
1.520266716377135,0.20382112142334863,0
-1.497001422739697,0.5889878909990824,0
-0.8020690899965205,-0.9533737554086736,1
-1.1883698277471362,-0.9032017141000686,0
1.2831064102808638,0.8562492728551748,0
0.983923645110922,0.5718837555078965,1
-1.4152277041086987,0.7796735519304412,0
0.3405955735741836,1.1944794740585645,1
-0.9394615317201042,0.8573909331167158,1
-0.521115218734538,1.0549994794540347,1
-0.15745299210101593,-1.2423984823682854,1
1.0201948484817485,1.1674406319262063,0
1.0692337968909948,0.6448693995377605,1
0.3183415526499095,1.4878727145540764,0
1.5629681393847439,-0.14193601995183983,0
0.5568046485956276,1.0815069323321667,1
-1.2587030475109808,0.13141062200048875,1
-1.3120214560423757,-0.8286554687479454,0
-1.367913934916614,-0.7214292470646811,0
-0.3384051157579112,1.131310473795521,1
1.3494916445357772,0.6918894773027232,0
0.4691782705174149,1.206657542692247,1
-1.2369474320056704,-1.0615379319428835,0
-0.7227835467518618,0.8909942522101055,1
1.0921865493614253,1.0859675271913012,0
-1.4279655579257884,-0.582535615640743,0
0.9598747777292526,1.1397584019774358,0
-0.9804015494903773,-1.1771763966744313,0
1.0151459664275602,0.7724300215450829,1
1.352353666845261,0.0013538286520090113,1
-1.153624209608288,0.5273621183879088,1
-1.3097971189218889,-0.04107714487380163,1
-0.9627720823498463,-1.2580030298498528,0
0.23215420022750752,-1.519582212202142,0
1.2551869608278,-0.8753585236099618,0
1.2801641424724228,0.41552069074539333,1
-1.4853353145249517,0.6358677457011087,0
-1.1248624023147775,-0.5207341675067282,1
1.103348682716475,-1.2336972202319811,0
-1.2472606011490681,-0.20794384656044276,1
0.6345422876787626,1.4232612085323109,0
1.0279288825007213,1.0742018188854734,0
-0.6588895202197106,-1.0592125547592748,1
-1.1108668051983355,0.43645721809801025,1
-0.36614235415276963,-1.5030339542501407,0
0.872894207137268,-0.8895767400088171,1
-1.5300367524497152,-0.18740894269810968,0
-0.15633471605669366,1.2089418847022846,1
-0.37440448961899475,1.2604221262880027,1
0.95799346102984,0.7961993368076247,1
1.097689160658066,-0.6295275906874704,1
-0.7110694161525236,1.337180794675884,0
0.5576212544019826,-1.0959855607443953,1
1.1984478454787382,0.45642949266622457,1
-0.8108149991720909,-0.946427115897286,1
1.146790979022038,-0.17910539040012208,1
-0.9059947331982363,-0.930026656618366,1
0.7866708330885321,1.3836368495930655,0
1.0657030386406898,-1.1467651407522246,0
-0.9949651669482185,1.2018428946919073,0
1.1828588721908795,-0.3098602096463301,1
1.0675818162528,0.515838089161226,1
-1.2915879585790102,-0.8119953151329422,0
0.28686187106938954,-1.2287224676875745,1
0.9727744442425169,-1.2649514292552952,0
-1.1392802629531829,0.6025043163181665,1
-1.616567121362487,-0.17086807524002579,0
-1.5910650322261566,0.3148685927634048,0
0.9110439730811412,0.8506393564567533,1
0.6500593307254983,0.9894151195148304,1
1.1750184021772194,-0.944569803686258,0
-0.08413915139483527,-1.227563320071304,1
-1.0746390258933112,-0.7051096577224771,1
0.43564925244189573,1.185785332792501,1
-0.3434027047871699,-1.2130693467767857,1
-1.559201100369087,-0.4074615161978021,0
1.2923265598332268,-0.06243822353527205,1
1.0905997085549466,0.3638617785348357,1
1.1646021379305627,1.033085516800949,0
0.08479490169059652,1.5209634363703939,0
-1.4613577420993795,0.6164702098667846,0
1.3971400430922083,0.426941303739982,0
0.9166147347825873,1.2601850558499637,0
1.3236104750876942,0.7821214339033393,0
-1.4535194162108869,0.028989062053644845,0
-1.113344143297534,0.5220790720317481,1
-1.5194727144054303,-0.5879143480759803,0
0.25697323084826224,-1.243354245920487,1
0.6155782491788155,-1.1293309795797248,1
-0.9344651294853312,-0.8611841336653309,1
-1.5760542997669988,0.06385983783050969,0
-0.7348714298742212,-0.9312390852990943,1
-0.9646892569122179,-1.231135273231078,0
-0.31293151855285567,1.1848860938646588,1
-0.5187310556740897,1.473358694148014,0
1.1603486201493798,-0.3468450257997278,1
0.965203061241117,-1.186177402124182,0
0.9487846538472505,-0.7910831658559611,1
1.349562836064576,-0.7109999444380938,0
-1.2345598617200446,-1.1114385836585223,0
-0.9414293701327425,0.7280671270572258,1
1.1011276910864833,1.069077659690584,0
0.17446925369898678,-1.2888021514397525,1
0.2979178745301527,1.1212216782197553,1
-1.165251461392662,-0.2473454527395223,1
-0.3087785226345487,1.1402946913453156,1
-0.4627674372800601,1.2101792905341486,1
-0.14482480902584455,-1.2229681986989258,1
-0.5990676496906602,1.091506369503379,1
-1.2680141050645348,-0.8504756210418024,0
-0.8767977379570917,0.9073313559203855,1
-1.0366418531141663,-1.0510569906236813,0
-1.1696277524655483,-1.0444591672130128,0
-0.2903516957418489,-1.5741441915462746,0
1.4779030200503345,-0.38260829541425334,0
0.31332562847997986,1.5528226218418537,0
1.2291249496384113,-0.17059898387373743,1
1.5786064096275652,-0.34158685043323644,0
-0.2330483581383121,-1.5372890996751463,0
-1.5256677244498922,-0.14036029465642738,0
-1.4828533054029913,-0.16485286178575573,0
-0.9800322509581022,-0.7764579946069479,1
-0.734547860751786,0.9946937684317139,1
1.616653028514239,-0.183772170429318,0
-0.661354281909555,1.0744128014361762,1
0.03125323768101803,-1.5776600088477657,0
1.1684419159605883,0.41008665559591057,1
-0.5447089039673019,-1.1142750733852755,1
-0.2567275241117013,1.549992275343931,0
-0.37095016904832173,-1.5347990097156121,0
-0.20142769126431376,-1.6421816488927798,0
0.9681761101241704,-0.7796129285849627,1
-1.3299399002622725,-0.0020879239670542915,1
0.936245136052142,-0.7659885602983273,1
-0.6523808259938062,-0.9980711519878332,1
-0.4217555166195301,1.2174454486144464,1
-1.2631280680791208,0.880569724019158,0
-1.4023578695113605,0.7305858154459401,0
0.573146497979112,-1.349228304197245,0
-0.7615984657576864,-1.3465546175712986,0
-1.383547476418276,0.755815898814957,0
0.19210557374202586,1.224719138906694,1
0.916064988974097,1.2813129417790199,0
1.4854064496806887,0.5560681055414245,0
1.1452396978356816,0.5220150625739836,1
-0.9299697880314218,0.8308208572027526,1
0.9658029906946024,0.8493570399167005,1
-0.6324248484589184,-1.0850395871069345,1
0.5051528158946543,1.1906479403714976,1
-0.8009599503246284,1.3663692119516204,0
0.661826487872681,-1.1047134443404538,1
1.4975790752655278,-0.11152556136780258,0
-0.7819983767148102,-1.0000671309585756,1
0.9964605093358853,1.165219204345318,0
-0.3413517371999639,1.576897462725839,0
0.722998118681923,-1.009887139397097,1
-0.7170387571733182,-1.0590348719226144,1
-0.3438272425781102,1.1387467925902888,1
-0.7724912353974828,-1.3778882206545682,0
-0.570667253794367,1.1250988906951958,1
-1.5639912428154727,-0.0058675960791611005,0
0.47793494470344255,-1.166415495544329,1
-0.9673399180151865,0.6289048179412923,1
-1.1795136765405272,-0.9100174383026558,0
-1.266152592877028,0.2523296242182131,1
1.177792265501736,-0.3885457150629162,1
1.2687973550101366,0.868273532871576,0
0.3361657284195821,-1.2536456020048028,1
1.6102768259607525,0.06964867362929647,0
1.042099255615183,0.6360357230318818,1
-0.4695791356546338,-1.5202173426545333,0
0.5315529930186824,-1.1483784416422211,1
1.1442551621246628,0.5788381270194459,1
-0.6203356928567734,-1.3913137563657794,0
1.2534642565703669,-0.04830124258580916,1
1.5107367430991896,-0.306126568290276,0
0.7548147673600759,1.1133792806153908,1
1.4145115349192576,0.6395509995292634,0
1.3988346859188359,0.5691073625989237,0
-1.4895987730465527,0.4231706168320031,0
1.2579368985872281,-0.5630175196234621,1
-1.2094909580721622,1.0758077454923487,0
-0.8397123771738936,-1.320450288274551,0
1.5397096625368332,0.06997425203983498,0
-1.2577447654199019,0.8486990072598808,0
1.2760981016596549,0.26062413020554975,1
-1.107951444691895,-0.761977759579837,1
-1.2647814241917963,-0.9147434754886616,0
0.3080393409292308,1.613649978217481,0
0.920825963642495,-1.2279166840153364,0
0.9252800703610632,1.2947394983612306,0
0.7961657330167593,1.3004487217683287,0
-1.3410959909765818,-0.6444734626911285,0
0.8239604164869087,1.3072973459091888,0
1.2588432118862234,-0.15327786759808287,1
-1.1804223911247222,-0.5887189614990651,1
0.28919551785999853,-1.1619668924216848,1
0.34156192264688434,-1.483472984761193,0
-1.0041167506618836,-1.2227943114952928,0
1.2337160063997719,0.2924273886531631,1
0.6549458245643779,-1.1433765377267602,1
0.7492849591951398,-1.0687849848413777,1
1.4883082855800658,0.08648490404979473,0
-1.3130419332191825,0.3083918027269246,1
1.403400040283495,-0.6054047661682472,0
0.570053547941983,1.400949521098121,0
-1.570809398608982,-0.2860112557838379,0
-0.3102505243733996,-1.4622289165691265,0
-0.0522232582673008,-1.246480377542961,1
-1.0124809910200423,-0.6461083919857202,1
0.08465661095711927,-1.538353152367037,0
-0.10886321238015638,1.220286422834144,1
0.12075746356803449,-1.5869619930219647,0
1.5459103165431316,-0.24277367445709377,0
0.12915913151210515,1.5766754063986468,0
0.3596446757309815,-1.1855815706801651,1
-1.5564439304263944,0.02243944078699308,0
1.1934922604249998,0.407897847184571,1
1.4558368450596273,0.31489043958814733,0
-1.2574314936475726,0.9996281432466905,0
0.29812448969716804,1.232382362743151,1
0.8348802361283754,1.2987377798437887,0
-1.0938767058614367,-0.5093977126074248,1
0.6012798180847352,1.0670421931715595,1
-1.0397780773358511,-0.6001453668357971,1
-1.5028921320524573,0.2306721436459986,0
-1.3906227110333376,-0.7473445658492092,0
-1.3696536559858474,0.7568008882663876,0
-1.1947223113051548,0.5355218828379006,1
-0.36269542483591133,-1.4514140183810091,0
1.2178983508633918,-0.9178679678096789,0
-1.4509701809947855,0.4342017367107271,0
1.0287139810425456,-0.6653329121961079,1
1.0009904379199852,-0.7656922631717566,1
-1.1260348658464137,-0.724559346219051,1
1.3006582144024796,0.04362319004924348,1
1.4409279195424383,-0.6511032081291264,0
-0.19310903825789077,-1.550669888254119,0
1.4453024838376622,-0.6576260044653994,0
0.7970787178170385,-0.9857184591008918,1
0.9253126132874034,-1.1530382903860128,0
1.4854968309726249,0.12413338654045387,0
-0.6355908388853793,1.4240027134883475,0
1.0972129434559315,0.5835857295802178,1
1.1916917400657516,-0.9951446547224747,0
1.4190438284804427,-0.380685320972527,0
0.8742508745631532,-1.2421420129009169,0
-1.194912550372446,-0.42992085706133404,1
0.9491533607522734,-0.8169086862912949,1
-0.7019642379716345,-1.4420271666734643,0
0.8324487564393673,1.0542956694695307,1
0.8774025655484659,-0.8924953024663334,1
0.8219911545480916,0.9508205794873558,1
0.46692209382961447,1.1819852976992982,1
1.162219508418188,0.41632091068185084,1
0.6168261843898859,1.0175334493163894,1
-1.0264726434545064,0.6145606643425082,1
1.15255081586777,-0.9288208667098926,0
1.370534413138115,-0.8315384340593809,0
-1.531906108569206,0.3529011636592435,0
-0.451277229967844,-1.5019374969528423,0
-1.2482086068697236,0.3677959165428453,1
-1.3014355752583158,0.7288179680536181,0
0.8626151366150829,1.2643110291648698,0
-0.37942532431149373,1.4934748493386034,0
-1.2680066407848183,-0.9444169304206225,0
-0.024307839959223056,1.2552554134616292,1
-1.1223474445224089,-0.3962524381132899,1
1.2347716129555952,0.11407166542131571,1
-0.6058784113570183,-1.4876342037941588,0
1.590604421158778,-0.30523364766733474,0
-1.1159126636433285,0.6240423465995577,1
-0.12118328458893857,1.521030451540844,0
-1.0006646613306927,0.6702049461070868,1
-1.0402760864235139,-1.1199370357840779,0
-1.1623697624141902,0.394887342300652,1
0.042115334228382664,1.190101225773054,1
1.5889798187495128,-0.03314950569024763,0
-1.0719159294760237,-1.1283757985918772,0
-1.0064008403002878,0.7328646532050489,1
0.9676314111745592,0.7089761893236005,1
0.022017727716517308,-1.3251251411167506,1
1.166607807246339,0.4897363778026938,1
1.5189693747229627,-0.4796621600698785,0
0.49066962253403573,-1.5462915296574389,0
-0.8242727140866105,1.3490538245733767,0
0.014899692445438251,1.5367123013000776,0
0.29437182556978425,-1.4885687946956723,0
0.7869248124154128,-1.3495869302395105,0
0.9664228669995489,0.7509294828857631,1
0.39622298634541997,-1.1690669725175935,1
0.6373138741553388,1.4460379812309552,0
0.9501351119923621,-0.8596006265732317,1
-0.9893866121727046,1.2901632113475663,0
-1.5474104197754965,-0.5200114376271131,0
0.34440059429700404,-1.1167710406001163,1
1.00026969634523,1.2718579412986932,0
-1.355465589465441,-0.7995034309854437,0
-0.1635603243261281,1.5867497419669196,0
-1.3072651546619094,-0.9121579414454554,0
0.9781211685186142,-1.2869745526982075,0
-0.8407981988173717,-1.3294704840370242,0
-0.3941543386004,1.4515763273822582,0
0.8911526597098508,-1.2473194178002727,0
0.6745174544988016,1.1127317444628189,1
-0.2304249462274371,1.5599623226663109,0
1.241001394913842,-0.8990313357785796,0
-0.7116997948257612,1.4053018682558254,0
1.41835897767404,0.4974046828636663,0
-1.2313958085197663,-0.36573811308796794,1
-1.1746181179937005,1.0589809401681771,0
0.21522858136582412,-1.6133826963442688,0
-0.25471595766619554,-1.2483037106390178,1
-0.7812727654703184,1.3306639431493925,0
-1.0437182766600939,0.6700923932596525,1
-0.3103571367703201,1.5557981252367752,0
-0.9069014839714038,1.340946135678452,0
1.58660497493382,0.14686857597892936,0
-1.2715652323060116,0.06857567385499941,1
1.4492796148768763,-0.4412030333440772,0
0.9026835077810936,1.3017172949256555,0
0.5356976878601895,-1.1203234059962819,1
-0.8888375365897514,-0.8777563207705127,1
-1.429607018856669,0.22162530624526702,0
-0.4186822537467942,1.5374900449831823,0
-1.1985025721097757,-0.6244598553287116,1
-1.548917491018117,0.26644056836819485,0
-1.4293542343455643,0.578226799126848,0
0.6257710137677409,-1.0570860013354975,1
1.1161554492835128,0.014983597872131618,1
-0.12338096943699473,1.5185478881001135,0
1.2671183534746433,-0.2152465797154517,1
-1.2391220885788787,-0.3500331712990198,1
-1.1020184665198653,1.1358501284470615,0
1.3349494989632338,0.7509001859268392,0
-0.9903395135573602,0.7517599691765331,1
0.3464001587482572,1.4968498272037571,0
0.5623391657949212,1.082985172570189,1
1.1209429536631808,1.0536762848819172,0
0.5997630404934325,-1.3424854793348069,0
1.1181414750430891,-1.047814849005284,0
-1.2514360231111206,-0.06210009823656137,1
1.2269680237536413,-0.1006178385537449,1
1.550463133482556,0.4499533963557774,0
1.4730635030816692,-0.5917847295773471,0
1.102996139080721,0.5807072014132486,1
1.1395527436698722,0.4746483559759432,1
0.15108600528957208,1.2075140382720402,1
-0.9479669947886524,0.7566527085338685,1
0.7020128341206674,-1.0008465808000846,1
-0.7923796521563232,-1.297089481058248,0
1.1981288099560732,0.9323866315545651,0
1.3016104645956155,0.07052941074717795,1
1.1184247702782093,0.2297369552435461,1
0.6299521916031667,-1.1593456332989802,1
-1.1431557276663897,-0.4631556993921613,1
-1.4852570628859318,-0.32433261861276863,0
-0.9074597544581381,-0.9489968325358314,1
-1.099654986283204,0.645793648420437,1
-0.7544816631821009,0.9996943328195567,1
-0.6298621438798958,-1.0318289401369554,1
1.1897342017530614,0.28911079580704857,1
1.1743210479684165,-0.9599582173934781,0
1.5287083409361224,0.4318403779555852,0
-1.1419298941060265,0.5370001581179098,1
1.5399522909412766,-0.350866720993628,0
0.784407920804599,1.0036422516193426,1
0.9961155263143363,-1.2249243271061114,0
-0.12432158537069564,-1.4971282524558616,0
0.7670308718987786,1.3289619839269233,0
1.1402884703361265,1.050537735028461,0
-0.23942001729916265,1.2741814817279096,1
-1.475123154488454,-0.36329651306320576,0
-1.4729199031677624,-0.6866806919071191,0
-0.27911378157011846,-1.574900660602182,0
-0.3770705171406654,-1.4478585797222343,0
1.3040190396554687,-0.8164546066558116,0
-1.3988961355769445,-0.45231721308034556,0
1.5816225423710693,0.26345677796691047,0
-1.0660393255657754,1.1950521480895149,0
-0.11054996072536998,-1.5630237207353341,0
0.0670290631666548,-1.3035519602013539,1
0.07596790492612464,1.1485933979226985,1
-1.4466540252525824,0.5275216008311069,0
0.7509131419151125,0.9673171809514275,1
1.1736730225356786,-0.46600522052141974,1
-0.49331465271137753,1.215883444341115,1
1.0711750066961396,0.6826127234759657,1
0.6835265400994981,1.0336757406307973,1
-0.06790971668233621,1.2367662441755525,1
-0.8925475968171991,1.2864528451661952,0
-0.6506773623512956,1.1187528141232639,1
-0.6936159293549237,1.0307474742794567,1
0.5989208802067303,1.091189086531058,1
0.007387840076103566,-1.2196676697992619,1
0.35281832725626266,-1.5893023032078455,0
-0.6947412153251157,1.4210340730132411,0
-1.4545734885742956,0.09081432679295241,0
-0.22956771863808156,1.2453213321370369,1
0.24245795170054105,-1.2080816340907403,1
-0.6408467257941788,1.10575429331751,1
-0.028495440156536128,-1.5368275767331945,0
0.6900794067435345,-1.3944709191264124,0
0.9744964998747917,1.2086873661355853,0
0.29602532942889687,1.5242158554819627,0
0.4292673146847121,1.1128930147694587,1
1.1381661941317722,-0.5186419797310599,1
0.2695631609067934,-1.5835426253981189,0
0.4216138423326243,1.5758025459793215,0
0.14814726938162157,1.495042672220431,0
0.7669004655491249,-1.3852698080181556,0
1.1520853787050853,0.2889883183721673,1
1.3692317706455626,-0.7856526938070962,0
0.5689581197320795,-1.350715478622453,0
0.7095785578879616,1.3943020074372279,0
0.8528061907354333,-0.9874558867452438,1
0.6927065271623404,1.3656181652494588,0
-0.6314587709139525,-1.3893863280137766,0
1.2433812422577764,-0.21848773611809183,1
0.7715249437264514,-0.955971142191871,1
0.910352346116056,-0.8851818352256192,1
0.28248879194339765,1.24916023020562,1
0.4899571087590907,1.2114839423370491,1
0.27199224679280193,1.1999611122672882,1
0.6390169215970607,1.4767322889984669,0
1.419357407321119,0.2537661843874912,0
0.3883178080646603,-1.5466672537339132,0
1.1060591606371741,0.4978998515615828,1
1.364118656807244,0.7400959531633725,0
1.3605071924161054,0.8141403613138137,0
-0.7663478276225413,-1.3560813616081757,0
-0.803205971964433,1.361624812913434,0
1.6170961663095649,-0.07180153792560534,0
0.07264880228536186,-1.3377130846691718,1
0.37303479530760053,1.1894637444902436,1
-1.3128726540069886,-0.1477628046114085,1
0.4591463964103678,1.5214574246450678,0
0.846692804627028,-1.2415890558316347,0
-0.9169780475384717,1.2191026539455512,0
1.1756155823176702,-0.9896441162676551,0
0.7621570311080449,-1.2915406225281023,0
-0.12998375690742747,-1.247070453925506,1
0.12024643601557447,-1.2600063853156236,1
